src_urn,src_corpus,src_id,dst_corpus,dst_id,dst_urn,raw_match,char_offset
urn:us-la:rs:22:1931.5,rs,22:1931.5,rs,22:1931.6,urn:us-la:rs:22:1931.6,R.S. 22:1931.6,214
urn:us-la:rs:22:1931.5,rs,22:1931.5,rs,22:1924,urn:us-la:rs:22:1924,R.S. 22:1924,354
urn:us-la:rs:22:1931.5,rs,22:1931.5,rs,22:1924,urn:us-la:rs:22:1924,R.S. 22:1924,900
urn:us-la:rs:22:1931.6,rs,22:1931.6,rs,13:4202,urn:us-la:rs:13:4202,R.S. 13:4202,478
urn:us-la:rs:22:1931.6,rs,22:1931.6,rs,22:1924,urn:us-la:rs:22:1924,R.S. 22:1924,856
urn:us-la:rs:22:1931.6,rs,22:1931.6,rs,13:4202,urn:us-la:rs:13:4202,R.S. 13:4202,1984
urn:us-la:rs:22:1931.6,rs,22:1931.6,rs,22:1931.7,urn:us-la:rs:22:1931.7,R.S. 22:1931.7,2193
urn:us-la:rs:22:1931.8,rs,22:1931.8,rs,40:1428,urn:us-la:rs:40:1428,R.S. 40:1428,199
urn:us-la:rs:22:1931.8,rs,22:1931.8,rs,40:1428,urn:us-la:rs:40:1428,R.S. 40:1428,611
urn:us-la:rs:22:1931.9,rs,22:1931.9,rs,40:1428,urn:us-la:rs:40:1428,R.S. 40:1428,254
urn:us-la:rs:22:1931.9,rs,22:1931.9,rs,40:1428,urn:us-la:rs:40:1428,R.S. 40:1428,545
urn:us-la:rs:22:1931.11,rs,22:1931.11,rs,22:1931.10,urn:us-la:rs:22:1931.10,R.S. 22:1931.10,431
urn:us-la:rs:22:1942,rs,22:1942,rs,22:1961,urn:us-la:rs:22:1961,R.S. 22:1961,416
urn:us-la:rs:22:1943,rs,22:1943,rs,22:1941,urn:us-la:rs:22:1941,R.S. 22:1941,66
urn:us-la:rs:22:1944,rs,22:1944,rs,22:1943,urn:us-la:rs:22:1943,R.S. 22:1943,70
urn:us-la:rs:22:1944,rs,22:1944,rs,22:1945,urn:us-la:rs:22:1945,R.S. 22:1945,557
urn:us-la:rs:22:1945,rs,22:1945,rs,22:1943,urn:us-la:rs:22:1943,R.S. 22:1943,782
urn:us-la:rs:22:1963,rs,22:1963,rs,22:1902,urn:us-la:rs:22:1902,R.S. 22:1902,262
urn:us-la:rs:22:1963,rs,22:1963,rs,22:1570.1,urn:us-la:rs:22:1570.1,R.S. 22:1570.1,385
urn:us-la:rs:22:1964,rs,22:1964,rs,22:34,urn:us-la:rs:22:34,R.S. 22:34,5296
urn:us-la:rs:22:1964,rs,22:1964,rs,22:1284.1,urn:us-la:rs:22:1284.1,R.S. 22:1284.1,7994
urn:us-la:rs:22:1964,rs,22:1964,rs,22:46,urn:us-la:rs:22:46,R.S. 22:46,12377
urn:us-la:rs:22:1964,rs,22:1964,rs,22:1923,urn:us-la:rs:22:1923,R.S. 22:1923,13354
urn:us-la:rs:22:1964,rs,22:1964,rs,37:1164,urn:us-la:rs:37:1164,R.S. 37:1164,19053
urn:us-la:rs:22:1964,rs,22:1964,rs,37:1164,urn:us-la:rs:37:1164,R.S. 37:1164,20979
urn:us-la:rs:22:1964,rs,22:1964,rs,22:1969,urn:us-la:rs:22:1969,R.S. 22:1969,30438
urn:us-la:rs:22:1964,rs,22:1964,rs,22:1969,urn:us-la:rs:22:1969,R.S. 22:1969,31120
urn:us-la:rs:22:1964,rs,22:1964,rs,22:1857.1,urn:us-la:rs:22:1857.1,R.S. 22:1857.1,31471
urn:us-la:rs:22:1964,rs,22:1964,rs,22:47,urn:us-la:rs:22:47,R.S. 22:47,31766
urn:us-la:rs:22:1964,rs,22:1964,rs,22:1969,urn:us-la:rs:22:1969,R.S. 22:1969,32244
urn:us-la:rs:22:1964,rs,22:1964,rs,22:1828,urn:us-la:rs:22:1828,R.S. 22:1828,32281
urn:us-la:rs:22:1967,rs,22:1967,rs,22:1902,urn:us-la:rs:22:1902,R.S. 22:1902,164
urn:us-la:rs:22:1968,rs,22:1968,rs,49:977.3,urn:us-la:rs:49:977.3,R.S. 49:977.3,305
urn:us-la:rs:22:1969,rs,22:1969,rs,22:2191,urn:us-la:rs:22:2191,R.S. 22:2191,1424
urn:us-la:rs:22:1970,rs,22:1970,rs,22:1969,urn:us-la:rs:22:1969,R.S. 22:1969,78
urn:us-la:rs:22:1970,rs,22:1970,rs,49:977.3,urn:us-la:rs:49:977.3,R.S. 49:977.3,152
urn:us-la:rs:22:1970,rs,22:1970,rs,22:2191,urn:us-la:rs:22:2191,R.S. 22:2191,653
urn:us-la:rs:22:1981,rs,22:1981,rs,22:691.2,urn:us-la:rs:22:691.2,R.S. 22:691.2,1127
urn:us-la:rs:22:1983,rs,22:1983,rs,22:1981,urn:us-la:rs:22:1981,R.S. 22:1981,5041
urn:us-la:rs:22:1983,rs,22:1983,rs,22:1981,urn:us-la:rs:22:1981,R.S. 22:1981,6366
urn:us-la:rs:22:1984,rs,22:1984,rs,22:1981,urn:us-la:rs:22:1981,R.S. 22:1981,92
urn:us-la:rs:22:1984,rs,22:1984,rs,22:46,urn:us-la:rs:22:46,R.S. 22:46,394
urn:us-la:rs:22:1984,rs,22:1984,rs,22:2191,urn:us-la:rs:22:2191,R.S. 22:2191,4908
urn:us-la:rs:22:1985,rs,22:1985,rs,22:821,urn:us-la:rs:22:821,R.S. 22:821,544
urn:us-la:rs:22:1988,rs,22:1988,rs,22:1987,urn:us-la:rs:22:1987,R.S. 22:1987,227
urn:us-la:rs:22:1989,rs,22:1989,rs,22:809,urn:us-la:rs:22:809,R.S. 22:809,251
urn:us-la:rs:22:1995,rs,22:1995,rs,22:2191,urn:us-la:rs:22:2191,R.S. 22:2191,884
urn:us-la:rs:22:2003,rs,22:2003,rs,22:2002,urn:us-la:rs:22:2002,R.S. 22:2002,3639
urn:us-la:rs:22:2005,rs,22:2005,rs,22:81,urn:us-la:rs:22:81,R.S. 22:81,2232
urn:us-la:rs:22:2005,rs,22:2005,rs,22:571,urn:us-la:rs:22:571,R.S. 22:571,4138
urn:us-la:rs:22:2011,rs,22:2011,rs,22:2006,urn:us-la:rs:22:2006,R.S. 22:2006,109
urn:us-la:rs:22:2011,rs,22:2011,rs,22:2008,urn:us-la:rs:22:2008,R.S. 22:2008,187
urn:us-la:rs:22:2011,rs,22:2011,rs,22:2006,urn:us-la:rs:22:2006,R.S. 22:2006,453
urn:us-la:rs:22:2011,rs,22:2011,rs,22:2008,urn:us-la:rs:22:2008,R.S. 22:2008,663
urn:us-la:rs:22:2011,rs,22:2011,rs,22:2008,urn:us-la:rs:22:2008,R.S. 22:2008,804
urn:us-la:rs:22:2011,rs,22:2011,rs,22:2008,urn:us-la:rs:22:2008,R.S. 22:2008,975
urn:us-la:rs:22:2011,rs,22:2011,rs,22:2010,urn:us-la:rs:22:2010,R.S. 22:2010,1244
urn:us-la:rs:22:2011,rs,22:2011,rs,22:2006,urn:us-la:rs:22:2006,R.S. 22:2006,1302
urn:us-la:rs:22:2011,rs,22:2011,rs,22:2008,urn:us-la:rs:22:2008,R.S. 22:2008,1366
urn:us-la:rs:22:2013.1,rs,22:2013.1,rs,22:2025,urn:us-la:rs:22:2025,R.S. 22:2025,4606
urn:us-la:rs:22:2013.1,rs,22:2013.1,rs,22:2008,urn:us-la:rs:22:2008,R.S. 22:2008,4659
urn:us-la:rs:22:2013.1,rs,22:2013.1,rs,22:2061.1,urn:us-la:rs:22:2061.1,R.S. 22:2061.1,5430
urn:us-la:rs:22:2013.1,rs,22:2013.1,rs,22:2025,urn:us-la:rs:22:2025,R.S. 22:2025,7758
urn:us-la:rs:22:2013.1,rs,22:2013.1,rs,22:2008,urn:us-la:rs:22:2008,R.S. 22:2008,7811
urn:us-la:rs:22:2014,rs,22:2014,rs,49:321,urn:us-la:rs:49:321,R.S. 49:321,428
urn:us-la:rs:22:2014,rs,22:2014,rs,49:321,urn:us-la:rs:49:321,R.S. 49:321,707
urn:us-la:rs:22:2021,rs,22:2021,rs,22:2023,urn:us-la:rs:22:2023,R.S. 22:2023,1422
urn:us-la:rs:22:2023,rs,22:2023,rs,22:2023,urn:us-la:rs:22:2023,R.S. 22:2023,4864
urn:us-la:rs:22:2023,rs,22:2023,rs,22:2023,urn:us-la:rs:22:2023,R.S. 22:2023,8249
urn:us-la:rs:22:2025,rs,22:2025,rs,22:2061,urn:us-la:rs:22:2061,R.S. 22:2061,357
urn:us-la:rs:22:2025,rs,22:2025,rs,22:2061,urn:us-la:rs:22:2061,R.S. 22:2061,967
urn:us-la:rs:22:2028,rs,22:2028,rs,22:2027,urn:us-la:rs:22:2027,R.S. 22:2027,1701
urn:us-la:rs:22:2028,rs,22:2028,rs,22:2027,urn:us-la:rs:22:2027,R.S. 22:2027,2030
urn:us-la:rs:22:2028,rs,22:2028,rs,22:2027,urn:us-la:rs:22:2027,R.S. 22:2027,2147
urn:us-la:rs:22:2028,rs,22:2028,rs,22:2020,urn:us-la:rs:22:2020,R.S. 22:2020,6968
urn:us-la:rs:22:2028,rs,22:2028,rs,22:2020,urn:us-la:rs:22:2020,R.S. 22:2020,7091
urn:us-la:rs:22:2031,rs,22:2031,rs,22:2030,urn:us-la:rs:22:2030,R.S. 22:2030,40
urn:us-la:rs:22:2031,rs,22:2031,rs,22:2033,urn:us-la:rs:22:2033,R.S. 22:2033,535
urn:us-la:rs:22:2032,rs,22:2032,rs,22:2031,urn:us-la:rs:22:2031,R.S. 22:2031,490
urn:us-la:rs:22:2033,rs,22:2033,rs,22:2031,urn:us-la:rs:22:2031,R.S. 22:2031,64
urn:us-la:rs:22:2034,rs,22:2034,rs,22:2025,urn:us-la:rs:22:2025,R.S. 22:2025,618
urn:us-la:rs:22:2034,rs,22:2034,rs,22:2025,urn:us-la:rs:22:2025,R.S. 22:2025,1285
urn:us-la:rs:22:2034,rs,22:2034,rs,22:2027,urn:us-la:rs:22:2027,R.S. 22:2027,4146
urn:us-la:rs:22:2035,rs,22:2035,rs,22:2005,urn:us-la:rs:22:2005,R.S. 22:2005,287
urn:us-la:rs:22:2035,rs,22:2035,rs,22:2038,urn:us-la:rs:22:2038,R.S. 22:2038,2886
urn:us-la:rs:22:2035,rs,22:2035,rs,22:2038,urn:us-la:rs:22:2038,R.S. 22:2038,3044
urn:us-la:rs:22:2036,rs,22:2036,rs,22:2006,urn:us-la:rs:22:2006,R.S. 22:2006,1676
urn:us-la:rs:22:2038,rs,22:2038,rs,22:2039,urn:us-la:rs:22:2039,R.S. 22:2039,18
urn:us-la:rs:22:2038,rs,22:2038,rs,22:781,urn:us-la:rs:22:781,R.S. 22:781,1855
urn:us-la:rs:22:2038,rs,22:2038,rs,22:781,urn:us-la:rs:22:781,R.S. 22:781,2875
urn:us-la:rs:22:2040,rs,22:2040,rs,22:2041,urn:us-la:rs:22:2041,R.S. 22:2041,845
urn:us-la:rs:22:2042,rs,22:2042,rs,22:781,urn:us-la:rs:22:781,R.S. 22:781,2232
urn:us-la:rs:22:2044,rs,22:2044,rs,22:2038,urn:us-la:rs:22:2038,R.S. 22:2038,39
urn:us-la:rs:22:2054,rs,22:2054,rs,22:2052,urn:us-la:rs:22:2052,R.S. 22:2052,57
urn:us-la:rs:22:2055,rs,22:2055,rs,22:2056,urn:us-la:rs:22:2056,R.S. 22:2056,278
urn:us-la:rs:22:2055,rs,22:2055,rs,23:1191,urn:us-la:rs:23:1191,R.S. 23:1191,2144
urn:us-la:rs:22:2055,rs,22:2055,rs,22:1892,urn:us-la:rs:22:1892,R.S. 22:1892,2527
urn:us-la:rs:22:2055,rs,22:2055,rs,22:2058,urn:us-la:rs:22:2058,R.S. 22:2058,4840
urn:us-la:rs:22:2055,rs,22:2055,rs,22:2053,urn:us-la:rs:22:2053,R.S. 22:2053,4898
urn:us-la:rs:22:2055,rs,22:2055,rs,22:864,urn:us-la:rs:22:864,R.S. 22:864,5978
urn:us-la:rs:22:2055,rs,22:2055,rs,22:46,urn:us-la:rs:22:46,R.S. 22:46,7883
urn:us-la:rs:22:2055,rs,22:2055,rs,23:1191,urn:us-la:rs:23:1191,R.S. 23:1191,8494
urn:us-la:rs:22:2056,rs,22:2056,rs,22:2055,urn:us-la:rs:22:2055,R.S. 22:2055,162
urn:us-la:rs:22:2056,rs,22:2056,rs,22:2059,urn:us-la:rs:22:2059,R.S. 22:2059,394
urn:us-la:rs:22:2056,rs,22:2056,rs,22:2057,urn:us-la:rs:22:2057,R.S. 22:2057,484
urn:us-la:rs:22:2056,rs,22:2056,rs,42:11,urn:us-la:rs:42:11,R.S. 42:11,1492
urn:us-la:rs:22:2056,rs,22:2056,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,1518
urn:us-la:rs:22:2056,rs,22:2056,rs,42:16,urn:us-la:rs:42:16,R.S. 42:16,1690
urn:us-la:rs:22:2056,rs,22:2056,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,1753
urn:us-la:rs:22:2056,rs,22:2056,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,1824
urn:us-la:rs:22:2058,rs,22:2058,rs,22:2008,urn:us-la:rs:22:2008,R.S. 22:2008,127
urn:us-la:rs:22:2058,rs,22:2058,rs,22:1476,urn:us-la:rs:22:1476,R.S. 22:1476,5766
urn:us-la:rs:22:2058,rs,22:2058,rs,22:791,urn:us-la:rs:22:791,R.S. 22:791,6120
urn:us-la:rs:22:2058,rs,22:2058,rs,22:832,urn:us-la:rs:22:832,R.S. 22:832,6604
urn:us-la:rs:22:2058,rs,22:2058,rs,22:2066,urn:us-la:rs:22:2066,R.S. 22:2066,9196
urn:us-la:rs:22:2058,rs,22:2058,rs,24:38,urn:us-la:rs:24:38,R.S. 24:38,18741
urn:us-la:rs:22:2059,rs,22:2059,rs,22:2058,urn:us-la:rs:22:2058,R.S. 22:2058,4442
urn:us-la:rs:22:2060,rs,22:2060,rs,49:977.3,urn:us-la:rs:49:977.3,R.S. 49:977.3,652
urn:us-la:rs:22:2060,rs,22:2060,rs,22:2191,urn:us-la:rs:22:2191,R.S. 22:2191,1417
urn:us-la:rs:22:2061,rs,22:2061,rs,22:2025,urn:us-la:rs:22:2025,R.S. 22:2025,2191
urn:us-la:rs:22:2061.1,rs,22:2061.1,rs,23:1191,urn:us-la:rs:23:1191,R.S. 23:1191,704
urn:us-la:rs:22:2068,rs,22:2068,rs,22:2058,urn:us-la:rs:22:2058,R.S. 22:2058,1203
urn:us-la:rs:22:2081,rs,22:2081,rs,22:2082,urn:us-la:rs:22:2082,R.S. 22:2082,163
urn:us-la:rs:22:2082,rs,22:2082,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,97
urn:us-la:rs:22:2082,rs,22:2082,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,251
urn:us-la:rs:22:2083,rs,22:2083,rs,40:1231.1,urn:us-la:rs:40:1231.1,R.S. 40:1231.1,10741
urn:us-la:rs:22:2084,rs,22:2084,rs,22:2085,urn:us-la:rs:22:2085,R.S. 22:2085,79
urn:us-la:rs:22:2084,rs,22:2084,rs,22:2085,urn:us-la:rs:22:2085,R.S. 22:2085,193
urn:us-la:rs:22:2084,rs,22:2084,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,445
urn:us-la:rs:22:2084,rs,22:2084,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,578
urn:us-la:rs:22:2084,rs,22:2084,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,1172
urn:us-la:rs:22:2084,rs,22:2084,rs,22:952,urn:us-la:rs:22:952,R.S. 22:952,1815
urn:us-la:rs:22:2084,rs,22:2084,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,2453
urn:us-la:rs:22:2084,rs,22:2084,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,2537
urn:us-la:rs:22:2085,rs,22:2085,rs,22:2089,urn:us-la:rs:22:2089,R.S. 22:2089,479
urn:us-la:rs:22:2085,rs,22:2085,rs,22:2086,urn:us-la:rs:22:2086,R.S. 22:2086,575
urn:us-la:rs:22:2085,rs,22:2085,rs,24:513,urn:us-la:rs:24:513,R.S. 24:513,2339
urn:us-la:rs:22:2085,rs,22:2085,rs,22:2064,urn:us-la:rs:22:2064,R.S. 22:2064,2457
urn:us-la:rs:22:2085,rs,22:2085,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,2837
urn:us-la:rs:22:2085,rs,22:2085,rs,42:11,urn:us-la:rs:42:11,R.S. 42:11,2859
urn:us-la:rs:22:2085,rs,22:2085,rs,42:16,urn:us-la:rs:42:16,R.S. 42:16,3026
urn:us-la:rs:22:2085,rs,22:2085,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,3089
urn:us-la:rs:22:2085,rs,22:2085,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,3157
urn:us-la:rs:22:2085,rs,22:2085,rs,22:2091,urn:us-la:rs:22:2091,R.S. 22:2091,3324
urn:us-la:rs:22:2085,rs,22:2085,rs,22:2093,urn:us-la:rs:22:2093,R.S. 22:2093,3427
urn:us-la:rs:22:2085,rs,22:2085,rs,22:2088,urn:us-la:rs:22:2088,R.S. 22:2088,4636
urn:us-la:rs:22:2087,rs,22:2087,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,5957
urn:us-la:rs:22:2087,rs,22:2087,rs,22:2088,urn:us-la:rs:22:2088,R.S. 22:2088,11933
urn:us-la:rs:22:2088,rs,22:2088,rs,22:2091,urn:us-la:rs:22:2091,R.S. 22:2091,704
urn:us-la:rs:22:2088,rs,22:2088,rs,22:2087,urn:us-la:rs:22:2087,R.S. 22:2087,982
urn:us-la:rs:22:2089,rs,22:2089,rs,22:2086,urn:us-la:rs:22:2086,R.S. 22:2086,1160
urn:us-la:rs:22:2089,rs,22:2089,rs,22:2088,urn:us-la:rs:22:2088,R.S. 22:2088,1626
urn:us-la:rs:22:2089,rs,22:2089,rs,22:2087,urn:us-la:rs:22:2087,R.S. 22:2087,2158
urn:us-la:rs:22:2090,rs,22:2090,rs,49:977.3,urn:us-la:rs:49:977.3,R.S. 49:977.3,1016
urn:us-la:rs:22:2092,rs,22:2092,rs,22:131,urn:us-la:rs:22:131,R.S. 22:131,648
urn:us-la:rs:22:2092,rs,22:2092,rs,22:832,urn:us-la:rs:22:832,R.S. 22:832,1100
urn:us-la:rs:22:2093,rs,22:2093,rs,22:2094,urn:us-la:rs:22:2094,R.S. 22:2094,841
urn:us-la:rs:22:2093,rs,22:2093,rs,22:2087,urn:us-la:rs:22:2087,R.S. 22:2087,1154
urn:us-la:rs:22:2093,rs,22:2093,rs,22:2034,urn:us-la:rs:22:2034,R.S. 22:2034,1818
urn:us-la:rs:22:2093,rs,22:2093,rs,22:2092,urn:us-la:rs:22:2092,R.S. 22:2092,4600
urn:us-la:rs:22:2098,rs,22:2098,rs,22:2092,urn:us-la:rs:22:2092,R.S. 22:2092,1190
urn:us-la:rs:22:2098,rs,22:2098,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,1377
urn:us-la:rs:22:2098,rs,22:2098,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,3388
urn:us-la:rs:22:2098,rs,22:2098,rs,22:2083,urn:us-la:rs:22:2083,R.S. 22:2083,3423
urn:us-la:rs:22:2119,rs,22:2119,rs,22:2118,urn:us-la:rs:22:2118,R.S. 22:2118,227
urn:us-la:rs:22:2120,rs,22:2120,rs,22:2119,urn:us-la:rs:22:2119,R.S. 22:2119,166
urn:us-la:rs:22:2120,rs,22:2120,rs,22:2119,urn:us-la:rs:22:2119,R.S. 22:2119,738
urn:us-la:rs:22:2141,rs,22:2141,rs,22:2147,urn:us-la:rs:22:2147,R.S. 22:2147,350
urn:us-la:rs:22:2147,rs,22:2147,rs,22:2143,urn:us-la:rs:22:2143,R.S. 22:2143,1043
urn:us-la:rs:22:2147,rs,22:2147,rs,22:2143,urn:us-la:rs:22:2143,R.S. 22:2143,1154
urn:us-la:rs:22:2148,rs,22:2148,rs,22:2145,urn:us-la:rs:22:2145,R.S. 22:2145,315
urn:us-la:rs:22:2181,rs,22:2181,rs,17:1519.2,urn:us-la:rs:17:1519.2,R.S. 17:1519.2,667
urn:us-la:rs:22:2181,rs,22:2181,rs,22:241,urn:us-la:rs:22:241,R.S. 22:241,1332
urn:us-la:rs:22:2181,rs,22:2181,rs,17:1519.2,urn:us-la:rs:17:1519.2,R.S. 17:1519.2,3464
urn:us-la:rs:22:2191,rs,22:2191,rs,49:950,urn:us-la:rs:49:950,R.S. 49:950,112
urn:us-la:rs:22:2191,rs,22:2191,rs,49:950,urn:us-la:rs:49:950,R.S. 49:950,2325
urn:us-la:rs:22:2193,rs,22:2193,rs,49:950,urn:us-la:rs:49:950,R.S. 49:950,177
urn:us-la:rs:22:2194,rs,22:2194,rs,49:950,urn:us-la:rs:49:950,R.S. 49:950,163
urn:us-la:rs:22:2194,rs,22:2194,rs,22:1961,urn:us-la:rs:22:1961,R.S. 22:1961,404
urn:us-la:rs:22:2204,rs,22:2204,rs,49:950,urn:us-la:rs:49:950,R.S. 49:950,382
urn:us-la:rs:22:2204,rs,22:2204,rs,49:950,urn:us-la:rs:49:950,R.S. 49:950,791
urn:us-la:rs:22:2205,rs,22:2205,rs,49:950,urn:us-la:rs:49:950,R.S. 49:950,128
urn:us-la:rs:22:2208,rs,22:2208,rs,49:991,urn:us-la:rs:49:991,R.S. 49:991,83
urn:us-la:rs:22:2221,rs,22:2221,rs,40:2725,urn:us-la:rs:40:2725,R.S. 40:2725,1245
urn:us-la:rs:22:2221,rs,22:2221,rs,23:1121,urn:us-la:rs:23:1121,R.S. 23:1121,1339
urn:us-la:rs:22:2222,rs,22:2222,rs,23:1221,urn:us-la:rs:23:1221,R.S. 23:1221,545
urn:us-la:rs:22:2222,rs,22:2222,rs,23:1121,urn:us-la:rs:23:1121,R.S. 23:1121,1111
urn:us-la:rs:22:2223,rs,22:2223,rs,22:2221,urn:us-la:rs:22:2221,R.S. 22:2221,190
urn:us-la:rs:22:2223,rs,22:2223,rs,22:241,urn:us-la:rs:22:241,R.S. 22:241,540
urn:us-la:rs:22:2223,rs,22:2223,rs,40:2201,urn:us-la:rs:40:2201,R.S. 40:2201,621
urn:us-la:rs:22:2223,rs,22:2223,rs,23:1163,urn:us-la:rs:23:1163,R.S. 23:1163,959
urn:us-la:rs:22:2231,rs,22:2231,rs,32:863.2,urn:us-la:rs:32:863.2,R.S. 32:863.2,1464
urn:us-la:rs:22:2241,rs,22:2241,rs,22:2243,urn:us-la:rs:22:2243,R.S. 22:2243,115
urn:us-la:rs:22:2242,rs,22:2242,rs,22:2243,urn:us-la:rs:22:2243,R.S. 22:2243,328
urn:us-la:rs:22:2242,rs,22:2242,rs,22:984,urn:us-la:rs:22:984,R.S. 22:984,563
urn:us-la:rs:22:2242,rs,22:2242,rs,22:2245,urn:us-la:rs:22:2245,R.S. 22:2245,621
urn:us-la:rs:22:2242,rs,22:2242,rs,22:1201,urn:us-la:rs:22:1201,R.S. 22:1201,1607
urn:us-la:rs:22:2242,rs,22:2242,rs,49:950,urn:us-la:rs:49:950,R.S. 49:950,1747
urn:us-la:rs:22:2243,rs,22:2243,rs,22:241,urn:us-la:rs:22:241,R.S. 22:241,1068
urn:us-la:rs:22:2243,rs,22:2243,rs,22:984,urn:us-la:rs:22:984,R.S. 22:984,1357
urn:us-la:rs:22:2243,rs,22:2243,rs,22:1061,urn:us-la:rs:22:1061,R.S. 22:1061,1528
urn:us-la:rs:22:2243,rs,22:2243,rs,22:984,urn:us-la:rs:22:984,R.S. 22:984,1820
urn:us-la:rs:22:2244,rs,22:2244,rs,22:241,urn:us-la:rs:22:241,R.S. 22:241,1021
urn:us-la:rs:22:2244,rs,22:2244,rs,22:984,urn:us-la:rs:22:984,R.S. 22:984,1321
urn:us-la:rs:22:2244,rs,22:2244,rs,22:993,urn:us-la:rs:22:993,R.S. 22:993,1914
urn:us-la:rs:22:2245,rs,22:2245,rs,22:1061,urn:us-la:rs:22:1061,R.S. 22:1061,116
urn:us-la:rs:22:2292,rs,22:2292,rs,22:2294,urn:us-la:rs:22:2294,R.S. 22:2294,1996
urn:us-la:rs:22:2293,rs,22:2293,rs,22:2298,urn:us-la:rs:22:2298,R.S. 22:2298,815
urn:us-la:rs:22:2293,rs,22:2293,rs,22:2294,urn:us-la:rs:22:2294,R.S. 22:2294,905
urn:us-la:rs:22:2293,rs,22:2293,rs,42:11,urn:us-la:rs:42:11,R.S. 42:11,2142
urn:us-la:rs:22:2293,rs,22:2293,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,2168
urn:us-la:rs:22:2293,rs,22:2293,rs,42:16,urn:us-la:rs:42:16,R.S. 42:16,2340
urn:us-la:rs:22:2293,rs,22:2293,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,2403
urn:us-la:rs:22:2293,rs,22:2293,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,2474
urn:us-la:rs:22:2297,rs,22:2297,rs,22:2298,urn:us-la:rs:22:2298,R.S. 22:2298,506
urn:us-la:rs:22:2297,rs,22:2297,rs,22:2291,urn:us-la:rs:22:2291,R.S. 22:2291,2846
urn:us-la:rs:22:2297,rs,22:2297,rs,22:2307,urn:us-la:rs:22:2307,R.S. 22:2307,3414
urn:us-la:rs:22:2297,rs,22:2297,rs,22:2313,urn:us-la:rs:22:2313,R.S. 22:2313,3531
urn:us-la:rs:22:2297,rs,22:2297,rs,22:2291,urn:us-la:rs:22:2291,R.S. 22:2291,5458
urn:us-la:rs:22:2298,rs,22:2298,rs,22:2291,urn:us-la:rs:22:2291,R.S. 22:2291,2009
urn:us-la:rs:22:2298,rs,22:2298,rs,22:2292,urn:us-la:rs:22:2292,R.S. 22:2292,2116
urn:us-la:rs:22:2301,rs,22:2301,rs,39:2,urn:us-la:rs:39:2,R.S. 39:2,2511
urn:us-la:rs:22:2303,rs,22:2303,rs,44:1,urn:us-la:rs:44:1,R.S. 44:1,2672
urn:us-la:rs:22:2303,rs,22:2303,rs,24:513,urn:us-la:rs:24:513,R.S. 24:513,2790
urn:us-la:rs:22:2303,rs,22:2303,rs,22:831,urn:us-la:rs:22:831,R.S. 22:831,4362
urn:us-la:rs:22:2303,rs,22:2303,rs,22:831,urn:us-la:rs:22:831,R.S. 22:831,4478
urn:us-la:rs:22:2303,rs,22:2303,rs,22:2291,urn:us-la:rs:22:2291,R.S. 22:2291,4784
urn:us-la:rs:22:2303,rs,22:2303,rs,22:1451,urn:us-la:rs:22:1451,R.S. 22:1451,5109
urn:us-la:rs:22:2303,rs,22:2303,rs,40:1730.27,urn:us-la:rs:40:1730.27,R.S. 40:1730.27,7393
urn:us-la:rs:22:2305,rs,22:2305,rs,22:571,urn:us-la:rs:22:571,R.S. 22:571,145
urn:us-la:rs:22:2306,rs,22:2306,rs,22:1981,urn:us-la:rs:22:1981,R.S. 22:1981,154
urn:us-la:rs:22:2307,rs,22:2307,rs,22:2299,urn:us-la:rs:22:2299,R.S. 22:2299,1569
urn:us-la:rs:22:2307,rs,22:2307,rs,39:1421,urn:us-la:rs:39:1421,R.S. 39:1421,5426
urn:us-la:rs:22:2308,rs,22:2308,rs,22:2303,urn:us-la:rs:22:2303,R.S. 22:2303,745
urn:us-la:rs:22:2310,rs,22:2310,rs,12:202.1,urn:us-la:rs:12:202.1,R.S. 12:202.1,721
urn:us-la:rs:22:2311,rs,22:2311,rs,13:4741,urn:us-la:rs:13:4741,R.S. 13:4741,1207
urn:us-la:rs:22:2311,rs,22:2311,rs,39:619,urn:us-la:rs:39:619,R.S. 39:619,1224
urn:us-la:rs:22:2311,rs,22:2311,rs,22:73,urn:us-la:rs:22:73,R.S. 22:73,1294
